1,60.618588,0
2,43.975268,0
6,21.155076,0
7,5.721300,0
27,0.002761,0
38,0.242748,0
39,0.000547,0
41,5.128001,0
43,22.294363,0
44,0.507131,0
64,8.449779,0
65,8.078708,0
74,11.748463,0
78,15.546109,0
84,3.321406,0
89,18.086459,0
90,18.544967,0
91,14.849286,0
101,18.766740,0
117,22.377893,0
155,17.869430,0
164,17.646007,0
169,3.009823,0
177,8.475192,0
207,23.863793,0
237,7.625936,0
248,21.756599,0
261,7.092917,0
284,13.422265,0
296,14.462474,0
325,15.834111,0
338,13.796749,0
354,12.969020,0
367,5.344584,0
386,0.874876,0
389,7.398723,0
390,5.814355,0
401,2.334247,0
404,4.510095,0
413,5.623081,0
421,9.936617,0
424,10.156670,0
433,8.727499,0
435,1.490806,0
456,1.404135,0
459,5.866634,0
460,7.819667,0
470,3.124226,0
471,12.226188,0
485,12.204497,0
495,7.919732,0
501,2.994909,0
506,4.585816,0
510,8.473267,0
519,5.803914,0
528,0.765473,0
530,6.350792,0
536,1.310505,0
548,0.240810,0
552,8.162261,0
554,15.745034,0
555,14.381340,0
570,4.780720,0
597,16.342164,0
608,18.143570,0
609,21.123597,0
651,23.971967,0
661,0.431158,0
679,9.951950,0
698,18.453063,0
704,0.793050,0
710,16.897943,0
749,26.324105,0
757,26.796490,0
770,31.407854,0
796,21.859832,0
802,13.745152,0
829,0.749170,0
832,12.930537,0
864,13.547067,0
868,9.972570,0
874,0.962828,0
877,11.096266,0
883,1.171538,0
889,3.384865,0
899,4.386798,0
906,5.645726,0
926,15.883096,0
937,4.847670,0
948,16.276413,0
975,6.026550,0
984,13.150655,0
986,10.184331,0
1011,15.167181,0
1023,8.348410,0
1037,12.798804,0
1047,3.827889,0
1050,0.512243,0
1052,11.386856,0
1072,8.176299,0
1074,11.589234,0
1098,13.144737,0
1105,3.803882,0
1110,11.665730,0
1126,13.394509,0
1137,4.489161,0
1140,5.479394,0
1154,10.416704,0
1162,5.970717,0
1182,7.591458,0
1184,6.706132,0
1188,4.985199,0
1196,1.518336,0
1210,7.988623,0
1214,3.581621,0
1219,9.737229,0
1230,0.706000,0
1243,1.103060,0
1252,4.996274,0
1253,13.873291,0
1261,7.205292,0
1265,16.928945,0
1278,12.564393,0
1289,19.157383,0
1324,15.939267,0
1335,16.717426,0
1368,18.193014,0
1396,13.782818,0
1425,8.246610,0
1436,10.277845,0
1444,7.881258,0
1447,2.827395,0
1456,10.846712,0
1461,1.791819,0
1468,3.700921,0
1489,5.650600,0
1492,6.941508,0
1493,0.081532,0
